NOME DO CLIENTE;ID DO PROJETO;NOME DO PROJETO;REFERÊNCIA DA PEÇA;DESCRIÇÃO MÓDULO;QUANTIDADE;LARGURA DA PEÇA;ALTURA DA PEÇA;METRO QUADRADO;ESPESSURA;CODIGO DO MATERIAL;MATERIAL DA PEÇA;VEIO;BORDA_FACE_FRENTE;BORDA_FACE_TRASEIRA;BORDA_FACE_LE;BORDA_FACE_LD;LOTE;OBSERVAÇÃO;DESCRIÇÃO DA PEÇA;ID DA PEÇA;LOCAL;DUPLAGEM;FURO;OBS;REFERENCIA
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T1371467;Itens Personalizados;1;50;1908;0.0954;25;150850212125;Compensado;1;;;;;538981;;TAMPONAMENTO SIMPLES;1371467;Tamponamento;;;;T1371467
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T1371468;Itens Personalizados;1;50;1908;0.0954;25;150850212125;Compensado;1;29-0.4-Nogueira Udine Leo 209;;;;538981;;TAMPONAMENTO SIMPLES;1371468;Tamponamento;;;;T1371468
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T1370843;Itens Personalizados;1;50;2268;0.1134;25;150850212125;Compensado;1;;;;;538981;;TAMPONAMENTO SIMPLES;1370843;Tamponamento;;;;T1370843
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T1370954;Itens Personalizados;1;50;2268;0.1134;25;150850212125;Compensado;1;29-0.4-Nogueira Udine Leo 209;;;;538981;;TAMPONAMENTO SIMPLES;1370954;Tamponamento;;;;T1370954
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T096201;Itens Personalizados;1;120;1650;0.198;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;;fixador do tampo da bancada;096201;Tamponamento;;;;T096201
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T739633;Itens Personalizados;1;65;2138;0.13897;15;157911660715;Branco Diamante;0;19-0.4-Branco Diamante;19-0.4-Branco Diamante;;;538981;; guarnição lateral         .;739633;Tamponamento;;;;T739633
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T740444;Itens Personalizados;1;65;2138;0.13897;15;157911660715;Branco Diamante;0;19-0.4-Branco Diamante;19-0.4-Branco Diamante;;;538981;; guarnição lateral         .;740444;Tamponamento;;;;T740444
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T743756;Itens Personalizados;1;65;2138;0.13897;15;157911660715;Branco Diamante;0;19-0.4-Branco Diamante;19-0.4-Branco Diamante;;;538981;; guarnição lateral         .;743756;Tamponamento;;;;T743756
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T743757;Itens Personalizados;1;65;2138;0.13897;15;157911660715;Branco Diamante;0;19-0.4-Branco Diamante;19-0.4-Branco Diamante;;;538981;; guarnição lateral         .;743757;Tamponamento;;;;T743757
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T747455;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;747455;Tamponamento;;;;T747455
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T747456;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;747456;Tamponamento;;;;T747456
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T751154;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;751154;Tamponamento;;;;T751154
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T751155;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;751155;Tamponamento;;;;T751155
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T754582;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;754582;Tamponamento;;;;T754582
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T754583;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;754583;Tamponamento;;;;T754583
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T757587;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;757587;Tamponamento;;;;T757587
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T757588;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;757588;Tamponamento;;;;T757588
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T760592;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;760592;Tamponamento;;;;T760592
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T760593;Itens Personalizados;1;65;2155;0.140075;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição lateral         .;760593;Tamponamento;;;;T760593
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T757589;Itens Personalizados;1;65;1008;0.06552;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição superior         .;757589;Tamponamento;;;;T757589
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T751156;Itens Personalizados;1;65;614;0.03991;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição superior         .;751156;Tamponamento;;;;T751156
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T741330;Itens Personalizados;1;65;752;0.04888;15;157911660715;Branco Diamante;0;19-0.4-Branco Diamante;19-0.4-Branco Diamante;;;538981;; guarnição superior         .;741330;Tamponamento;;;;T741330
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T743758;Itens Personalizados;1;65;752;0.04888;15;157911660715;Branco Diamante;0;19-0.4-Branco Diamante;19-0.4-Branco Diamante;;;538981;; guarnição superior         .;743758;Tamponamento;;;;T743758
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T754584;Itens Personalizados;1;65;917;0.059605;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição superior         .;754584;Tamponamento;;;;T754584
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T747457;Itens Personalizados;1;65;945;0.061425;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição superior         .;747457;Tamponamento;;;;T747457
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T760594;Itens Personalizados;1;65;954;0.06201;15;177261900415;Nogueira Udine Leo 209;1;19-0.4-Nogueira Udine Leo 209;19-0.4-Nogueira Udine Leo 209;;;538981;; guarnição superior         .;760594;Tamponamento;;;;T760594
1129 - TRUE NEUROLOGIA;0175989325;RECEPÇÃO;T094433;Itens Personalizados;1;1740;720;1.2528;18;177261900418;Nogueira Udine Leo 209;1;;;;22-0.4-Nogueira Udine Leo 209;538981;;saia da bancada;094433;Tamponamento;;;;T094433

RODAPÉ
